row_number,label,dataset_name,state_name,title
311,0,data\Shoulder_replacement_surgery_expert_inclusion.csv,output\simulation\Shoulder_replacement_surgery_expert_inclusion\state_files\state_Shoulder_replacement_surgery_expert_inclusion_312.h5,Short and midterm results of reverse shoulder arthroplasty according to the preoperative etiology
373,0,data\Shoulder_replacement_surgery_expert_inclusion.csv,output\simulation\Shoulder_replacement_surgery_expert_inclusion\state_files\state_Shoulder_replacement_surgery_expert_inclusion_312.h5,The Influence of Different Rotator Cuff Deficiencies on Shoulder Stability Following Reverse Shoulder Arthroplasty
48,0,data\Shoulder_replacement_surgery_expert_inclusion.csv,output\simulation\Shoulder_replacement_surgery_expert_inclusion\state_files\state_Shoulder_replacement_surgery_expert_inclusion_312.h5,Predictors of scapular notching in patients managed with the Delta III reverse total shoulder replacement
252,0,data\Shoulder_replacement_surgery_expert_inclusion.csv,output\simulation\Shoulder_replacement_surgery_expert_inclusion\state_files\state_Shoulder_replacement_surgery_expert_inclusion_312.h5,Intraoperative bone tunnel laceration affects integrity of arthroscopic transosseous rotator cuff repair with a tunneling device
149,0,data\Shoulder_replacement_surgery_expert_inclusion.csv,output\simulation\Shoulder_replacement_surgery_expert_inclusion\state_files\state_Shoulder_replacement_surgery_expert_inclusion_312.h5,Anatomic and Reverse Total Shoulder Arthroplasty in Patients Older Than 80 Years
28,0,data\Shoulder_replacement_surgery_expert_inclusion.csv,output\simulation\Shoulder_replacement_surgery_expert_inclusion\state_files\state_Shoulder_replacement_surgery_expert_inclusion_312.h5,Multiple Treatment Comparisons for Large and Massive Rotator Cuff Tears: A Network Meta-analysis
112,0,data\Shoulder_replacement_surgery_expert_inclusion.csv,output\simulation\Shoulder_replacement_surgery_expert_inclusion\state_files\state_Shoulder_replacement_surgery_expert_inclusion_312.h5,"Fluoroscopy-guided implantation of subacromial ""biodegradable spacer"" using local anesthesia in patients with irreparable rotator cuff tear"
297,0,data\Shoulder_replacement_surgery_expert_inclusion.csv,output\simulation\Shoulder_replacement_surgery_expert_inclusion\state_files\state_Shoulder_replacement_surgery_expert_inclusion_312.h5,Comminuted periprosthetic humeral fracture after reverse shoulder prosthesis
386,1,data\Shoulder_replacement_surgery_expert_inclusion.csv,output\simulation\Shoulder_replacement_surgery_expert_inclusion\state_files\state_Shoulder_replacement_surgery_expert_inclusion_386.h5,Clinical effectiveness and safety of the extended humeral head arthroplasty for selected patients with rotator cuff tear arthropathy
379,0,data\Shoulder_replacement_surgery_expert_inclusion.csv,output\simulation\Shoulder_replacement_surgery_expert_inclusion\state_files\state_Shoulder_replacement_surgery_expert_inclusion_386.h5,Can a functional difference be detected in reverse arthroplasty with 135 degrees versus 155 degrees prosthesis for the treatment of rotator cuff arthropathy: a prospective randomized study
374,0,data\Shoulder_replacement_surgery_expert_inclusion.csv,output\simulation\Shoulder_replacement_surgery_expert_inclusion\state_files\state_Shoulder_replacement_surgery_expert_inclusion_386.h5,Perioperative Serum 25-Hydroxyvitamin D Levels Affect Revision Surgery Rates After Arthroscopic Rotator Cuff Repair
311,0,data\Shoulder_replacement_surgery_expert_inclusion.csv,output\simulation\Shoulder_replacement_surgery_expert_inclusion\state_files\state_Shoulder_replacement_surgery_expert_inclusion_386.h5,Short and midterm results of reverse shoulder arthroplasty according to the preoperative etiology
373,0,data\Shoulder_replacement_surgery_expert_inclusion.csv,output\simulation\Shoulder_replacement_surgery_expert_inclusion\state_files\state_Shoulder_replacement_surgery_expert_inclusion_386.h5,The Influence of Different Rotator Cuff Deficiencies on Shoulder Stability Following Reverse Shoulder Arthroplasty
48,0,data\Shoulder_replacement_surgery_expert_inclusion.csv,output\simulation\Shoulder_replacement_surgery_expert_inclusion\state_files\state_Shoulder_replacement_surgery_expert_inclusion_386.h5,Predictors of scapular notching in patients managed with the Delta III reverse total shoulder replacement
252,0,data\Shoulder_replacement_surgery_expert_inclusion.csv,output\simulation\Shoulder_replacement_surgery_expert_inclusion\state_files\state_Shoulder_replacement_surgery_expert_inclusion_386.h5,Intraoperative bone tunnel laceration affects integrity of arthroscopic transosseous rotator cuff repair with a tunneling device
149,0,data\Shoulder_replacement_surgery_expert_inclusion.csv,output\simulation\Shoulder_replacement_surgery_expert_inclusion\state_files\state_Shoulder_replacement_surgery_expert_inclusion_386.h5,Anatomic and Reverse Total Shoulder Arthroplasty in Patients Older Than 80 Years
28,0,data\Shoulder_replacement_surgery_expert_inclusion.csv,output\simulation\Shoulder_replacement_surgery_expert_inclusion\state_files\state_Shoulder_replacement_surgery_expert_inclusion_386.h5,Multiple Treatment Comparisons for Large and Massive Rotator Cuff Tears: A Network Meta-analysis
112,0,data\Shoulder_replacement_surgery_expert_inclusion.csv,output\simulation\Shoulder_replacement_surgery_expert_inclusion\state_files\state_Shoulder_replacement_surgery_expert_inclusion_386.h5,"Fluoroscopy-guided implantation of subacromial ""biodegradable spacer"" using local anesthesia in patients with irreparable rotator cuff tear"
297,0,data\Shoulder_replacement_surgery_expert_inclusion.csv,output\simulation\Shoulder_replacement_surgery_expert_inclusion\state_files\state_Shoulder_replacement_surgery_expert_inclusion_386.h5,Comminuted periprosthetic humeral fracture after reverse shoulder prosthesis
184,1,data\Shoulder_replacement_surgery_fulltext_inclusion.csv,output\simulation\Shoulder_replacement_surgery_fulltext_inclusion\state_files\state_Shoulder_replacement_surgery_fulltext_inclusion_184.h5,A comparative analysis of work-related outcomes after humeral hemiarthroplasty and reverse total shoulder arthroplasty
379,0,data\Shoulder_replacement_surgery_fulltext_inclusion.csv,output\simulation\Shoulder_replacement_surgery_fulltext_inclusion\state_files\state_Shoulder_replacement_surgery_fulltext_inclusion_184.h5,Can a functional difference be detected in reverse arthroplasty with 135 degrees versus 155 degrees prosthesis for the treatment of rotator cuff arthropathy: a prospective randomized study
374,0,data\Shoulder_replacement_surgery_fulltext_inclusion.csv,output\simulation\Shoulder_replacement_surgery_fulltext_inclusion\state_files\state_Shoulder_replacement_surgery_fulltext_inclusion_184.h5,Perioperative Serum 25-Hydroxyvitamin D Levels Affect Revision Surgery Rates After Arthroscopic Rotator Cuff Repair
311,0,data\Shoulder_replacement_surgery_fulltext_inclusion.csv,output\simulation\Shoulder_replacement_surgery_fulltext_inclusion\state_files\state_Shoulder_replacement_surgery_fulltext_inclusion_184.h5,Short and midterm results of reverse shoulder arthroplasty according to the preoperative etiology
373,0,data\Shoulder_replacement_surgery_fulltext_inclusion.csv,output\simulation\Shoulder_replacement_surgery_fulltext_inclusion\state_files\state_Shoulder_replacement_surgery_fulltext_inclusion_184.h5,The Influence of Different Rotator Cuff Deficiencies on Shoulder Stability Following Reverse Shoulder Arthroplasty
48,0,data\Shoulder_replacement_surgery_fulltext_inclusion.csv,output\simulation\Shoulder_replacement_surgery_fulltext_inclusion\state_files\state_Shoulder_replacement_surgery_fulltext_inclusion_184.h5,Predictors of scapular notching in patients managed with the Delta III reverse total shoulder replacement
252,0,data\Shoulder_replacement_surgery_fulltext_inclusion.csv,output\simulation\Shoulder_replacement_surgery_fulltext_inclusion\state_files\state_Shoulder_replacement_surgery_fulltext_inclusion_184.h5,Intraoperative bone tunnel laceration affects integrity of arthroscopic transosseous rotator cuff repair with a tunneling device
149,0,data\Shoulder_replacement_surgery_fulltext_inclusion.csv,output\simulation\Shoulder_replacement_surgery_fulltext_inclusion\state_files\state_Shoulder_replacement_surgery_fulltext_inclusion_184.h5,Anatomic and Reverse Total Shoulder Arthroplasty in Patients Older Than 80 Years
28,0,data\Shoulder_replacement_surgery_fulltext_inclusion.csv,output\simulation\Shoulder_replacement_surgery_fulltext_inclusion\state_files\state_Shoulder_replacement_surgery_fulltext_inclusion_184.h5,Multiple Treatment Comparisons for Large and Massive Rotator Cuff Tears: A Network Meta-analysis
112,0,data\Shoulder_replacement_surgery_fulltext_inclusion.csv,output\simulation\Shoulder_replacement_surgery_fulltext_inclusion\state_files\state_Shoulder_replacement_surgery_fulltext_inclusion_184.h5,"Fluoroscopy-guided implantation of subacromial ""biodegradable spacer"" using local anesthesia in patients with irreparable rotator cuff tear"
297,0,data\Shoulder_replacement_surgery_fulltext_inclusion.csv,output\simulation\Shoulder_replacement_surgery_fulltext_inclusion\state_files\state_Shoulder_replacement_surgery_fulltext_inclusion_184.h5,Comminuted periprosthetic humeral fracture after reverse shoulder prosthesis
306,1,data\Shoulder_replacement_surgery_fulltext_inclusion.csv,output\simulation\Shoulder_replacement_surgery_fulltext_inclusion\state_files\state_Shoulder_replacement_surgery_fulltext_inclusion_306.h5,Functional outcome of hemiarthroplasty compared with reverse total shoulder arthroplasty in the treatment of rotator cuff tear arthropathy
379,0,data\Shoulder_replacement_surgery_fulltext_inclusion.csv,output\simulation\Shoulder_replacement_surgery_fulltext_inclusion\state_files\state_Shoulder_replacement_surgery_fulltext_inclusion_306.h5,Can a functional difference be detected in reverse arthroplasty with 135 degrees versus 155 degrees prosthesis for the treatment of rotator cuff arthropathy: a prospective randomized study
374,0,data\Shoulder_replacement_surgery_fulltext_inclusion.csv,output\simulation\Shoulder_replacement_surgery_fulltext_inclusion\state_files\state_Shoulder_replacement_surgery_fulltext_inclusion_306.h5,Perioperative Serum 25-Hydroxyvitamin D Levels Affect Revision Surgery Rates After Arthroscopic Rotator Cuff Repair
311,0,data\Shoulder_replacement_surgery_fulltext_inclusion.csv,output\simulation\Shoulder_replacement_surgery_fulltext_inclusion\state_files\state_Shoulder_replacement_surgery_fulltext_inclusion_306.h5,Short and midterm results of reverse shoulder arthroplasty according to the preoperative etiology
373,0,data\Shoulder_replacement_surgery_fulltext_inclusion.csv,output\simulation\Shoulder_replacement_surgery_fulltext_inclusion\state_files\state_Shoulder_replacement_surgery_fulltext_inclusion_306.h5,The Influence of Different Rotator Cuff Deficiencies on Shoulder Stability Following Reverse Shoulder Arthroplasty
48,0,data\Shoulder_replacement_surgery_fulltext_inclusion.csv,output\simulation\Shoulder_replacement_surgery_fulltext_inclusion\state_files\state_Shoulder_replacement_surgery_fulltext_inclusion_306.h5,Predictors of scapular notching in patients managed with the Delta III reverse total shoulder replacement
252,0,data\Shoulder_replacement_surgery_fulltext_inclusion.csv,output\simulation\Shoulder_replacement_surgery_fulltext_inclusion\state_files\state_Shoulder_replacement_surgery_fulltext_inclusion_306.h5,Intraoperative bone tunnel laceration affects integrity of arthroscopic transosseous rotator cuff repair with a tunneling device
149,0,data\Shoulder_replacement_surgery_fulltext_inclusion.csv,output\simulation\Shoulder_replacement_surgery_fulltext_inclusion\state_files\state_Shoulder_replacement_surgery_fulltext_inclusion_306.h5,Anatomic and Reverse Total Shoulder Arthroplasty in Patients Older Than 80 Years
28,0,data\Shoulder_replacement_surgery_fulltext_inclusion.csv,output\simulation\Shoulder_replacement_surgery_fulltext_inclusion\state_files\state_Shoulder_replacement_surgery_fulltext_inclusion_306.h5,Multiple Treatment Comparisons for Large and Massive Rotator Cuff Tears: A Network Meta-analysis
112,0,data\Shoulder_replacement_surgery_fulltext_inclusion.csv,output\simulation\Shoulder_replacement_surgery_fulltext_inclusion\state_files\state_Shoulder_replacement_surgery_fulltext_inclusion_306.h5,"Fluoroscopy-guided implantation of subacromial ""biodegradable spacer"" using local anesthesia in patients with irreparable rotator cuff tear"
297,0,data\Shoulder_replacement_surgery_fulltext_inclusion.csv,output\simulation\Shoulder_replacement_surgery_fulltext_inclusion\state_files\state_Shoulder_replacement_surgery_fulltext_inclusion_306.h5,Comminuted periprosthetic humeral fracture after reverse shoulder prosthesis
312,1,data\Shoulder_replacement_surgery_fulltext_inclusion.csv,output\simulation\Shoulder_replacement_surgery_fulltext_inclusion\state_files\state_Shoulder_replacement_surgery_fulltext_inclusion_312.h5,Comparison of functional outcomes of reverse shoulder arthroplasty with those of hemiarthroplasty in the treatment of cuff-tear arthropathy: a matched-pair analysis
379,0,data\Shoulder_replacement_surgery_fulltext_inclusion.csv,output\simulation\Shoulder_replacement_surgery_fulltext_inclusion\state_files\state_Shoulder_replacement_surgery_fulltext_inclusion_312.h5,Can a functional difference be detected in reverse arthroplasty with 135 degrees versus 155 degrees prosthesis for the treatment of rotator cuff arthropathy: a prospective randomized study
374,0,data\Shoulder_replacement_surgery_fulltext_inclusion.csv,output\simulation\Shoulder_replacement_surgery_fulltext_inclusion\state_files\state_Shoulder_replacement_surgery_fulltext_inclusion_312.h5,Perioperative Serum 25-Hydroxyvitamin D Levels Affect Revision Surgery Rates After Arthroscopic Rotator Cuff Repair
311,0,data\Shoulder_replacement_surgery_fulltext_inclusion.csv,output\simulation\Shoulder_replacement_surgery_fulltext_inclusion\state_files\state_Shoulder_replacement_surgery_fulltext_inclusion_312.h5,Short and midterm results of reverse shoulder arthroplasty according to the preoperative etiology
373,0,data\Shoulder_replacement_surgery_fulltext_inclusion.csv,output\simulation\Shoulder_replacement_surgery_fulltext_inclusion\state_files\state_Shoulder_replacement_surgery_fulltext_inclusion_312.h5,The Influence of Different Rotator Cuff Deficiencies on Shoulder Stability Following Reverse Shoulder Arthroplasty
